Source,Object_Name,Category,Department,Extension_Type,Size_KB,Created_Date,Modified_Date,Owner,Location,Priority,Storage_Tier,Stars,Forks,Open_Issues,Visibility,Default_Branch
N/A,MSR-JavaScript-Crypto,GitHub Repository,microsoft,JavaScript,6398.0,2019-07-24 18:19:46.000000,2026-06-29 07:34:39.000000,microsoft,https://github.com/microsoft/MSR-JavaScript-Crypto,Medium,Unknown,67.0,32.0,1.0,public,master
N/A,MSRC-Microsoft-Engage-API,GitHub Repository,microsoft,Objective-C,2637.0,2017-09-13 20:56:58.000000,2026-04-08 02:45:36.000000,microsoft,https://github.com/microsoft/MSRC-Microsoft-Engage-API,Medium,Unknown,23.0,8.0,1.0,public,main
N/A,MSRC-Microsoft-Security-Updates-API,GitHub Repository,microsoft,PowerShell,500.0,2017-02-07 22:00:57.000000,2026-08-03 08:20:53.000000,microsoft,https://github.com/microsoft/MSRC-Microsoft-Security-Updates-API,Medium,Unknown,509.0,201.0,61.0,public,main
N/A,MSRC-Security-Research,GitHub Repository,microsoft,Python,152832.0,2017-07-06 21:55:08.000000,2026-07-31 08:29:44.000000,microsoft,https://github.com/microsoft/MSRC-Security-Research,Medium,Unknown,1388.0,172.0,8.0,public,master
N/A,MSRSec,GitHub Repository,microsoft,C,263.0,2019-03-21 22:24:50.000000,2025-11-25 19:29:41.000000,microsoft,https://github.com/microsoft/MSRSec,Medium,Unknown,46.0,29.0,9.0,public,master
N/A,MSSQL_SSISWorkshop,GitHub Repository,microsoft,N/A,284982.0,2019-10-10 17:29:01.000000,2026-06-11 13:28:34.000000,microsoft,https://github.com/microsoft/MSSQL_SSISWorkshop,Medium,Unknown,49.0,18.0,1.0,public,SSISWorkshop
N/A,MS_UEFI,GitHub Repository,microsoft,N/A,251768.0,2016-11-15 19:29:49.000000,2026-05-08 08:28:04.000000,microsoft,https://github.com/microsoft/MS_UEFI,Medium,Unknown,52.0,12.0,0.0,public,about
N/A,MT-DNN,GitHub Repository,microsoft,Python,187.0,2019-10-14 19:25:46.000000,2026-06-15 08:15:38.000000,microsoft,https://github.com/microsoft/MT-DNN,Medium,Unknown,167.0,27.0,8.0,public,master
N/A,MTMBuddy,GitHub Repository,microsoft,C#,1025.0,2016-04-13 08:01:02.000000,2025-11-25 19:28:21.000000,microsoft,https://github.com/microsoft/MTMBuddy,Medium,Unknown,8.0,5.0,0.0,public,master
N/A,MTP-AHQ,GitHub Repository,microsoft,Jupyter Notebook,1665.0,2019-11-27 17:44:08.000000,2026-03-08 21:28:53.000000,microsoft,https://github.com/microsoft/MTP-AHQ,Medium,Unknown,20.0,8.0,0.0,public,master
N/A,MXDial-IoT-Sample,GitHub Repository,microsoft,JavaScript,255772.0,2018-08-29 22:01:38.000000,2026-06-11 03:13:53.000000,microsoft,https://github.com/microsoft/MXDial-IoT-Sample,Medium,Unknown,40.0,21.0,19.0,public,master
N/A,Machinebeat,GitHub Repository,elastic,Go,98850.0,2019-01-30 14:01:47.000000,2026-03-27 08:17:23.000000,elastic,https://github.com/elastic/Machinebeat,Medium,Unknown,80.0,29.0,4.0,public,master
N/A,Manageability_MAMA,GitHub Repository,microsoft,N/A,8.0,2020-03-02 21:56:33.000000,2025-11-25 19:27:52.000000,microsoft,https://github.com/microsoft/Manageability_MAMA,Medium,Unknown,3.0,3.0,0.0,public,master
N/A,ManagedEsent,GitHub Repository,microsoft,C#,3397.0,2017-08-30 22:44:54.000000,2026-03-10 09:01:18.000000,microsoft,https://github.com/microsoft/ManagedEsent,Medium,Unknown,258.0,37.0,24.0,public,master
N/A,Maps,GitHub Repository,microsoft,N/A,51.0,2017-11-14 00:51:34.000000,2025-11-25 19:30:52.000000,microsoft,https://github.com/microsoft/Maps,Medium,Unknown,100.0,27.0,2.0,public,master
N/A,MapsSDK-Native,GitHub Repository,microsoft,Java,295.0,2019-05-06 14:48:11.000000,2026-04-06 06:14:57.000000,microsoft,https://github.com/microsoft/MapsSDK-Native,Medium,Unknown,41.0,22.0,25.0,public,master
N/A,MapsSDK-Unity,GitHub Repository,microsoft,C#,165774.0,2019-04-09 06:52:03.000000,2026-05-16 03:04:26.000000,microsoft,https://github.com/microsoft/MapsSDK-Unity,Medium,Unknown,662.0,126.0,0.0,public,master
N/A,Marketplace_Blockchain_Solution_Accelerator,GitHub Repository,microsoft,C#,13830.0,2019-06-28 21:43:39.000000,2025-11-25 19:28:55.000000,microsoft,https://github.com/microsoft/Marketplace_Blockchain_Solution_Accelerator,Medium,Unknown,6.0,6.0,0.0,public,master
N/A,MaskFlownet,GitHub Repository,microsoft,Python,245701.0,2020-03-24 09:08:39.000000,2026-04-17 03:38:58.000000,microsoft,https://github.com/microsoft/MaskFlownet,Medium,Unknown,374.0,69.0,12.0,public,master
N/A,Master-Consumer-Repo,GitHub Repository,hashicorp,HCL,0.0,2019-02-11 22:04:22.000000,2023-01-28 19:03:26.000000,hashicorp,https://github.com/hashicorp/Master-Consumer-Repo,Medium,Unknown,0.0,0.0,0.0,public,master
N/A,MazeExplorer,GitHub Repository,microsoft,Python,110.0,2019-04-30 16:32:09.000000,2026-06-11 13:11:04.000000,microsoft,https://github.com/microsoft/MazeExplorer,Medium,Unknown,72.0,17.0,3.0,public,master
N/A,MediaWikiToVSTSWikiMigration,GitHub Repository,microsoft,PowerShell,1446.0,2018-07-10 07:47:29.000000,2026-06-11 02:56:52.000000,microsoft,https://github.com/microsoft/MediaWikiToVSTSWikiMigration,Medium,Unknown,12.0,9.0,1.0,public,master
N/A,MentalHealthPlatform,GitHub Repository,microsoft,TypeScript,15863.0,2018-01-28 07:50:07.000000,2026-02-16 14:33:34.000000,microsoft,https://github.com/microsoft/MentalHealthPlatform,Medium,Unknown,113.0,41.0,49.0,public,master
N/A,Mesh-processing-library,GitHub Repository,microsoft,C++,56135.0,2016-04-27 23:40:22.000000,2026-07-23 11:38:06.000000,microsoft,https://github.com/microsoft/Mesh-processing-library,Medium,Unknown,535.0,132.0,2.0,public,master
N/A,MetricSystem,GitHub Repository,microsoft,C#,27212.0,2015-06-15 21:48:30.000000,2026-07-01 23:43:59.000000,microsoft,https://github.com/microsoft/MetricSystem,Medium,Unknown,71.0,19.0,13.0,public,master
N/A,Mezzurite,GitHub Repository,microsoft,JavaScript,7993.0,2018-10-17 23:24:28.000000,2025-11-25 19:30:09.000000,microsoft,https://github.com/microsoft/Mezzurite,Medium,Unknown,63.0,9.0,19.0,public,master
N/A,Mezzurite-DevTools,GitHub Repository,microsoft,JavaScript,1166.0,2018-11-06 20:44:24.000000,2025-11-25 19:29:43.000000,microsoft,https://github.com/microsoft/Mezzurite-DevTools,Medium,Unknown,7.0,7.0,16.0,public,master
N/A,Microsecond-Arduino-Latency-Clock,GitHub Repository,microsoft,C++,5292.0,2020-03-25 00:32:43.000000,2026-06-11 13:45:00.000000,microsoft,https://github.com/microsoft/Microsecond-Arduino-Latency-Clock,Medium,Unknown,15.0,4.0,1.0,public,master
N/A,Microsoft-365-Defender-Hunting-Queries,GitHub Repository,microsoft,Jupyter Notebook,6190.0,2018-03-18 12:07:42.000000,2026-07-29 10:31:56.000000,microsoft,https://github.com/microsoft/Microsoft-365-Defender-Hunting-Queries,Medium,Unknown,2085.0,571.0,45.0,public,master
N/A,Microsoft-Cloud-App-Security,GitHub Repository,microsoft,PowerShell,307.0,2019-04-15 16:13:48.000000,2026-06-11 13:08:13.000000,microsoft,https://github.com/microsoft/Microsoft-Cloud-App-Security,Medium,Unknown,158.0,49.0,5.0,public,master
N/A,Microsoft-Cloud-Services-for-Android,GitHub Repository,microsoft,Java,3790.0,2015-09-02 23:17:30.000000,2025-11-25 19:29:26.000000,microsoft,https://github.com/microsoft/Microsoft-Cloud-Services-for-Android,Medium,Unknown,18.0,11.0,0.0,public,master
N/A,Microsoft-MPI,GitHub Repository,microsoft,C++,2305.0,2018-10-04 21:08:14.000000,2026-06-26 07:50:09.000000,microsoft,https://github.com/microsoft/Microsoft-MPI,Medium,Unknown,299.0,81.0,46.0,public,master
N/A,Microsoft-Message-Bridge,GitHub Repository,microsoft,C#,5480.0,2015-04-22 17:50:42.000000,2026-07-18 12:47:17.000000,microsoft,https://github.com/microsoft/Microsoft-Message-Bridge,Medium,Unknown,52.0,20.0,4.0,public,master
N/A,Microsoft-OpenXR-Unreal,GitHub Repository,microsoft,C++,10980.0,2020-01-13 00:36:02.000000,2026-07-28 19:41:12.000000,microsoft,https://github.com/microsoft/Microsoft-OpenXR-Unreal,Medium,Unknown,171.0,51.0,39.0,public,main
N/A,Microsoft-Rocket-Video-Analytics-Platform,GitHub Repository,microsoft,C#,29385.0,2019-10-30 04:28:05.000000,2026-07-04 20:00:15.000000,microsoft,https://github.com/microsoft/Microsoft-Rocket-Video-Analytics-Platform,Medium,Unknown,224.0,72.0,9.0,public,master
N/A,Microsoft-Rocketbox,GitHub Repository,microsoft,Python,4110641.0,2020-03-13 10:12:00.000000,2026-07-31 14:43:16.000000,microsoft,https://github.com/microsoft/Microsoft-Rocketbox,Medium,Unknown,618.0,150.0,14.0,public,master
N/A,Microsoft-Win32-Content-Prep-Tool,GitHub Repository,microsoft,N/A,282.0,2019-01-29 00:24:38.000000,2026-08-04 11:21:13.000000,microsoft,https://github.com/microsoft/Microsoft-Win32-Content-Prep-Tool,Medium,Unknown,1493.0,296.0,34.0,public,master
N/A,Microsoft.Diagnostics.Tracing.Logging,GitHub Repository,microsoft,C#,195.0,2015-03-19 23:00:25.000000,2026-01-09 23:41:35.000000,microsoft,https://github.com/microsoft/Microsoft.Diagnostics.Tracing.Logging,Medium,Unknown,88.0,30.0,10.0,public,master
N/A,Microsoft.IO.RecyclableMemoryStream,GitHub Repository,microsoft,C#,7070.0,2015-01-26 01:29:12.000000,2026-07-31 01:37:02.000000,microsoft,https://github.com/microsoft/Microsoft.IO.RecyclableMemoryStream,Medium,Unknown,2138.0,212.0,4.0,public,master
N/A,Microsoft.Shared.Dna.Hash,GitHub Repository,microsoft,C#,34.0,2018-11-07 19:51:20.000000,2026-06-11 12:53:04.000000,microsoft,https://github.com/microsoft/Microsoft.Shared.Dna.Hash,Medium,Unknown,12.0,7.0,1.0,public,master
N/A,Microsoft.Shared.Dna.Json,GitHub Repository,microsoft,C#,62.0,2016-09-19 18:51:43.000000,2026-04-15 08:24:34.000000,microsoft,https://github.com/microsoft/Microsoft.Shared.Dna.Json,Medium,Unknown,15.0,11.0,1.0,public,master
N/A,Microsoft.Shared.Dna.Text,GitHub Repository,microsoft,C#,31.0,2016-09-19 18:12:56.000000,2026-06-10 23:53:52.000000,microsoft,https://github.com/microsoft/Microsoft.Shared.Dna.Text,Medium,Unknown,7.0,9.0,1.0,public,master
N/A,Microsoft.Unity.Analyzers,GitHub Repository,microsoft,C#,971.0,2019-12-03 21:14:29.000000,2026-08-03 09:46:06.000000,microsoft,https://github.com/microsoft/Microsoft.Unity.Analyzers,Medium,Unknown,807.0,84.0,6.0,public,main
N/A,Microsoft.Windows.Apps.Test,GitHub Repository,microsoft,N/A,1763.0,2018-12-03 22:38:12.000000,2026-08-01 08:12:20.000000,microsoft,https://github.com/microsoft/Microsoft.Windows.Apps.Test,Medium,Unknown,12.0,5.0,2.0,public,master
N/A,MicrosoftDefenderForEndpoint-API-PowerShell,GitHub Repository,microsoft,N/A,41.0,2019-07-21 07:35:53.000000,2026-02-03 15:45:54.000000,microsoft,https://github.com/microsoft/MicrosoftDefenderForEndpoint-API-PowerShell,Medium,Unknown,29.0,11.0,0.0,public,master
N/A,MicrosoftDefenderForEndpoint-API-Python,GitHub Repository,microsoft,Python,520.0,2019-09-16 13:13:13.000000,2026-06-01 08:24:55.000000,microsoft,https://github.com/microsoft/MicrosoftDefenderForEndpoint-API-Python,Medium,Unknown,26.0,13.0,1.0,public,master
N/A,MicrosoftDefenderForEndpoint-PowerBI,GitHub Repository,microsoft,N/A,4181.0,2019-09-20 14:33:10.000000,2026-06-13 06:15:22.000000,microsoft,https://github.com/microsoft/MicrosoftDefenderForEndpoint-PowerBI,Medium,Unknown,210.0,61.0,7.0,public,master
N/A,MicrosoftGraphSecurity,GitHub Repository,microsoft,PowerShell,72.0,2018-11-08 18:59:10.000000,2025-11-25 19:30:05.000000,microsoft,https://github.com/microsoft/MicrosoftGraphSecurity,Medium,Unknown,47.0,9.0,7.0,public,master
N/A,MicrosoftStreetsidePlugin,GitHub Repository,microsoft,Java,26797.0,2018-07-11 16:40:02.000000,2025-11-25 19:29:59.000000,microsoft,https://github.com/microsoft/MicrosoftStreetsidePlugin,Medium,Unknown,17.0,6.0,8.0,public,master
N/A,MigrateToGraph,GitHub Repository,microsoft,TypeScript,1565.0,2019-01-23 07:22:33.000000,2025-11-25 19:27:56.000000,microsoft,https://github.com/microsoft/MigrateToGraph,Medium,Unknown,28.0,8.0,4.0,public,main
N/A,MinIoC,GitHub Repository,microsoft,C#,58.0,2018-06-04 22:50:03.000000,2026-07-02 09:29:52.000000,microsoft,https://github.com/microsoft/MinIoC,Medium,Unknown,149.0,34.0,1.0,public,main
N/A,MixedReality-BuildTools,GitHub Repository,microsoft,N/A,6.0,2019-09-06 16:12:59.000000,2025-11-25 19:29:38.000000,microsoft,https://github.com/microsoft/MixedReality-BuildTools,Medium,Unknown,5.0,4.0,0.0,public,master
N/A,MixedReality-HolographicRemoting-Samples,GitHub Repository,microsoft,C++,783.0,2019-06-29 00:12:34.000000,2026-01-15 03:38:14.000000,microsoft,https://github.com/microsoft/MixedReality-HolographicRemoting-Samples,Medium,Unknown,148.0,48.0,2.0,public,main
N/A,MixedReality-Sharing,GitHub Repository,microsoft,C++,1539.0,2019-06-05 10:51:06.000000,2025-11-25 19:28:26.000000,microsoft,https://github.com/microsoft/MixedReality-Sharing,Medium,Unknown,30.0,13.0,10.0,public,master
N/A,MixedReality-SpectatorView,GitHub Repository,microsoft,C#,192005.0,2019-05-14 23:46:31.000000,2026-04-28 21:54:29.000000,microsoft,https://github.com/microsoft/MixedReality-SpectatorView,Medium,Unknown,193.0,111.0,121.0,public,master
N/A,MixedReality-UXTools-Unreal,GitHub Repository,microsoft,C++,286540.0,2020-01-20 15:40:31.000000,2026-07-28 19:41:12.000000,microsoft,https://github.com/microsoft/MixedReality-UXTools-Unreal,Medium,Unknown,319.0,85.0,27.0,public,public/0.12.x-UE5.0
N/A,MixedReality-Unreal-Samples,GitHub Repository,microsoft,C++,322931.0,2019-12-06 06:55:38.000000,2026-04-14 22:22:47.000000,microsoft,https://github.com/microsoft/MixedReality-Unreal-Samples,Medium,Unknown,83.0,35.0,6.0,public,master
N/A,MixedReality-WebRTC,GitHub Repository,microsoft,C#,31557.0,2019-05-24 11:19:14.000000,2026-06-23 14:31:11.000000,microsoft,https://github.com/microsoft/MixedReality-WebRTC,Medium,Unknown,944.0,296.0,272.0,public,master
N/A,MixedReality-WorldLockingTools-Samples,GitHub Repository,microsoft,C#,82827.0,2020-03-12 17:01:52.000000,2025-11-25 19:27:57.000000,microsoft,https://github.com/microsoft/MixedReality-WorldLockingTools-Samples,Medium,Unknown,62.0,20.0,9.0,public,master
N/A,MixedReality-WorldLockingTools-Unity,GitHub Repository,microsoft,C#,82392.0,2019-05-16 14:24:53.000000,2026-05-22 02:56:35.000000,microsoft,https://github.com/microsoft/MixedReality-WorldLockingTools-Unity,Medium,Unknown,191.0,43.0,55.0,public,master
N/A,MixedReality213,GitHub Repository,microsoft,C#,74814.0,2017-09-14 19:30:03.000000,2025-11-25 19:29:09.000000,microsoft,https://github.com/microsoft/MixedReality213,Medium,Unknown,21.0,10.0,0.0,public,master
N/A,MixedReality250,GitHub Repository,microsoft,C#,63992.0,2017-06-13 18:31:24.000000,2025-11-25 19:30:35.000000,microsoft,https://github.com/microsoft/MixedReality250,Medium,Unknown,44.0,23.0,9.0,public,master
N/A,MixedRealityCompanionKit,GitHub Repository,microsoft,C#,1023862.0,2016-06-28 19:59:44.000000,2026-02-19 22:14:47.000000,microsoft,https://github.com/microsoft/MixedRealityCompanionKit,Medium,Unknown,594.0,278.0,115.0,public,master
N/A,MixedRealityDesignLabs_Unity,GitHub Repository,microsoft,N/A,80062.0,2017-03-30 21:08:36.000000,2026-07-28 19:39:49.000000,microsoft,https://github.com/microsoft/MixedRealityDesignLabs_Unity,Medium,Unknown,407.0,108.0,2.0,public,master
N/A,MixedRealityLearning,GitHub Repository,microsoft,C#,657015.0,2019-02-28 00:22:38.000000,2026-04-22 06:31:03.000000,microsoft,https://github.com/microsoft/MixedRealityLearning,Medium,Unknown,73.0,37.0,2.0,public,development
N/A,MixedRealityToolkit,GitHub Repository,microsoft,C++,305931.0,2015-11-11 20:37:59.000000,2026-07-28 19:39:09.000000,microsoft,https://github.com/microsoft/MixedRealityToolkit,Medium,Unknown,867.0,270.0,55.0,public,main
N/A,MixedRealityToolkit-Unity,GitHub Repository,microsoft,C#,1919940.0,2016-01-28 18:54:58.000000,2026-08-04 02:28:52.000000,microsoft,https://github.com/microsoft/MixedRealityToolkit-Unity,Medium,Unknown,6075.0,2087.0,5.0,public,main
N/A,MixedRealityToolkit-Unreal,GitHub Repository,microsoft,N/A,425.0,2020-01-29 16:13:17.000000,2026-07-28 19:41:14.000000,microsoft,https://github.com/microsoft/MixedRealityToolkit-Unreal,Medium,Unknown,136.0,22.0,5.0,public,master
N/A,MixingBoard,GitHub Repository,microsoft,Python,864.0,2020-04-13 17:06:38.000000,2025-11-25 19:30:30.000000,microsoft,https://github.com/microsoft/MixingBoard,Medium,Unknown,23.0,4.0,1.0,public,master
N/A,MobileTrendVis,GitHub Repository,microsoft,JavaScript,2774.0,2018-09-21 21:58:14.000000,2026-06-15 08:11:38.000000,microsoft,https://github.com/microsoft/MobileTrendVis,Medium,Unknown,7.0,7.0,2.0,public,master
N/A,Mobius,GitHub Repository,microsoft,C#,6760.0,2015-10-27 19:21:55.000000,2026-07-18 12:47:36.000000,microsoft,https://github.com/microsoft/Mobius,Medium,Unknown,947.0,209.0,56.0,public,master
N/A,ModSecurity,GitHub Repository,microsoft,C,137151.0,2017-05-04 17:11:53.000000,2026-05-18 02:57:52.000000,microsoft,https://github.com/microsoft/ModSecurity,Medium,Unknown,53.0,24.0,4.0,public,waf_nginx
N/A,MonocleAI,GitHub Repository,microsoft,N/A,19.0,2020-04-02 01:29:13.000000,2026-06-11 13:46:32.000000,microsoft,https://github.com/microsoft/MonocleAI,Medium,Unknown,23.0,6.0,1.0,public,master
N/A,Moodle-Teams-Bot,GitHub Repository,microsoft,JavaScript,76.0,2019-01-08 02:08:16.000000,2025-08-10 07:52:20.000000,microsoft,https://github.com/microsoft/Moodle-Teams-Bot,Medium,Unknown,15.0,15.0,7.0,public,master
N/A,Msdyn365.Commerce.Online,GitHub Repository,microsoft,PowerShell,2577.0,2019-10-01 03:20:39.000000,2026-07-01 13:02:41.000000,microsoft,https://github.com/microsoft/Msdyn365.Commerce.Online,Medium,Unknown,67.0,45.0,16.0,public,master
N/A,Multi_Species_Bioacoustic_Classification,GitHub Repository,microsoft,Python,133.0,2020-03-11 19:36:38.000000,2026-07-24 18:08:17.000000,microsoft,https://github.com/microsoft/Multi_Species_Bioacoustic_Classification,Medium,Unknown,50.0,12.0,2.0,public,master
N/A,Multilingual-Model-Transfer,GitHub Repository,microsoft,Python,60.0,2018-10-29 23:22:22.000000,2026-06-11 12:52:15.000000,microsoft,https://github.com/microsoft/Multilingual-Model-Transfer,Medium,Unknown,79.0,23.0,1.0,public,main
N/A,Multiverso,GitHub Repository,microsoft,C++,7145.0,2015-09-07 11:16:53.000000,2026-07-06 04:50:42.000000,microsoft,https://github.com/microsoft/Multiverso,Medium,Unknown,779.0,222.0,16.0,public,master
N/A,MySQL-Provider,GitHub Repository,microsoft,C++,707.0,2015-12-10 23:33:24.000000,2025-11-25 19:30:06.000000,microsoft,https://github.com/microsoft/MySQL-Provider,Medium,Unknown,11.0,10.0,1.0,public,master
N/A,MyShuttle2,GitHub Repository,microsoft,Java,1000.0,2016-12-08 19:25:38.000000,2025-11-25 19:30:53.000000,microsoft,https://github.com/microsoft/MyShuttle2,Medium,Unknown,8.0,274.0,1.0,public,master
N/A,NCM-Driver-for-Windows,GitHub Repository,microsoft,C++,82.0,2017-04-12 01:33:19.000000,2026-07-21 19:21:21.000000,microsoft,https://github.com/microsoft/NCM-Driver-for-Windows,Medium,Unknown,90.0,28.0,9.0,public,release_21H2
N/A,NETCoreWindowsServerConfig,GitHub Repository,microsoft,PowerShell,13.0,2018-02-25 00:54:10.000000,2025-11-25 19:28:34.000000,microsoft,https://github.com/microsoft/NETCoreWindowsServerConfig,Medium,Unknown,9.0,6.0,1.0,public,master
N/A,NFC-Class-Extension-Driver,GitHub Repository,microsoft,C,2140.0,2015-06-13 00:33:30.000000,2026-01-20 00:14:14.000000,microsoft,https://github.com/microsoft/NFC-Class-Extension-Driver,Medium,Unknown,61.0,27.0,8.0,public,master
N/A,NLSdata,GitHub Repository,google,R,2852.0,2014-07-17 22:12:17.000000,2026-07-21 08:29:51.000000,google,https://github.com/google/NLSdata,Medium,Unknown,8.0,8.0,0.0,public,master
N/A,NLU.DevOps,GitHub Repository,microsoft,C#,1073.0,2018-11-28 02:19:12.000000,2025-09-01 15:37:35.000000,microsoft,https://github.com/microsoft/NLU.DevOps,Medium,Unknown,37.0,22.0,39.0,public,master
N/A,NPMT,GitHub Repository,microsoft,Lua,2598.0,2018-06-21 18:16:01.000000,2026-05-02 22:53:42.000000,microsoft,https://github.com/microsoft/NPMT,Medium,Unknown,14.0,7.0,0.0,public,master
N/A,NSPlist,GitHub Repository,microsoft,C++,149.0,2015-07-17 18:11:37.000000,2026-07-13 11:55:54.000000,microsoft,https://github.com/microsoft/NSPlist,Medium,Unknown,20.0,13.0,2.0,public,master
N/A,NVDARemote,GitHub Repository,elastic,N/A,3865.0,2022-01-19 14:46:06.000000,2026-04-13 20:42:48.000000,elastic,https://github.com/elastic/NVDARemote,Medium,Unknown,0.0,0.0,1.0,public,master
N/A,NanoServerTools,GitHub Repository,microsoft,Batchfile,10.0,2017-02-20 19:38:57.000000,2026-06-11 00:43:47.000000,microsoft,https://github.com/microsoft/NanoServerTools,Medium,Unknown,12.0,16.0,1.0,public,master
N/A,NativeKeras,GitHub Repository,microsoft,C++,188.0,2018-01-02 19:34:13.000000,2026-06-11 02:04:33.000000,microsoft,https://github.com/microsoft/NativeKeras,Medium,Unknown,21.0,6.0,8.0,public,master
N/A,NetAdapter-Cx-Driver-Samples,GitHub Repository,microsoft,C++,226.0,2017-04-04 19:00:39.000000,2026-08-01 20:50:02.000000,microsoft,https://github.com/microsoft/NetAdapter-Cx-Driver-Samples,Medium,Unknown,42.0,25.0,4.0,public,release_2004
